Bee_ID,Trial,Choice,Group_letter,Group,Low_number,High_number,Shape,Shape_number
17,16,0,A,2,4,6,TRIANGLE,2
17,17,1,A,2,4,6,TRIANGLE,2
17,18,1,A,2,4,6,TRIANGLE,2
17,19,1,A,2,4,10,CIRCLE,4
17,20,0,A,2,4,10,CIRCLE,4
17,21,1,A,2,4,10,CIRCLE,4
17,22,0,A,2,4,10,CIRCLE,4
17,23,0,A,2,4,10,CIRCLE,4
17,24,0,A,2,4,10,CIRCLE,4
17,25,0,A,2,4,10,CIRCLE,4
17,26,0,A,2,4,10,CIRCLE,4
17,27,0,A,2,4,10,CIRCLE,4
17,28,0,A,2,4,10,CIRCLE,4
17,29,1,A,2,4,10,CIRCLE,4
17,30,1,A,2,6,10,STAR,1
17,31,0,A,2,6,10,STAR,1
17,32,0,A,2,6,10,STAR,1
17,33,0,A,2,6,10,STAR,1
17,34,1,A,2,6,10,STAR,1
17,35,0,A,2,6,10,STAR,1
17,36,1,A,2,6,10,STAR,1
17,37,0,A,2,6,8,SQUARE,3
17,38,0,A,2,6,8,SQUARE,3
17,39,1,A,2,6,8,SQUARE,3
17,40,1,A,2,6,8,SQUARE,3
17,41,1,A,2,6,8,SQUARE,3
17,42,1,A,2,6,8,SQUARE,3
17,43,1,A,2,6,10,TRIANGLE,2
17,44,0,A,2,6,10,TRIANGLE,2
17,45,0,A,2,6,10,TRIANGLE,2
17,46,0,A,2,6,10,TRIANGLE,2
17,47,0,A,2,6,10,TRIANGLE,2
17,48,1,A,2,6,10,TRIANGLE,2
17,49,1,A,2,6,10,TRIANGLE,2
17,50,0,A,2,6,10,TRIANGLE,2
17,51,0,A,2,6,10,TRIANGLE,2
17,52,0,A,2,6,10,TRIANGLE,2
17,53,0,A,2,6,10,TRIANGLE,2
17,54,1,A,2,6,10,TRIANGLE,2
17,55,1,A,2,6,10,TRIANGLE,2
17,56,1,A,2,6,10,TRIANGLE,2
17,57,1,A,2,6,10,TRIANGLE,2
17,58,1,A,2,6,10,TRIANGLE,2
17,59,1,A,2,6,8,CIRCLE,4
17,60,1,A,2,6,8,CIRCLE,4
17,61,1,A,2,6,8,CIRCLE,4
17,62,1,A,2,6,10,STAR,1
17,63,0,A,2,6,10,STAR,1
17,64,1,A,2,6,10,STAR,1
17,65,0,A,2,6,10,STAR,1
17,66,1,A,2,6,10,STAR,1
17,67,1,A,2,8,10,SQUARE,3
17,68,1,A,2,8,10,SQUARE,3
17,69,1,A,2,8,10,SQUARE,3
17,70,1,A,2,4,6,TRIANGLE,2
17,71,1,A,2,4,6,TRIANGLE,2
17,72,1,A,2,4,6,TRIANGLE,2
17,73,1,A,2,4,6,TRIANGLE,2
17,74,0,A,2,4,6,TRIANGLE,2
17,75,1,A,2,4,6,CIRCLE,4
17,76,1,A,2,4,6,CIRCLE,4
17,77,1,A,2,4,6,CIRCLE,4
17,78,1,A,2,4,6,STAR,1
17,79,0,A,2,4,6,STAR,1
17,80,1,A,2,4,6,STAR,1
17,81,1,A,2,4,6,STAR,1
17,82,1,A,2,4,6,STAR,1
17,83,0,A,2,6,8,SQUARE,3
17,84,1,A,2,6,8,SQUARE,3
17,85,1,A,2,6,8,SQUARE,3
17,86,1,A,2,6,8,SQUARE,3
17,87,1,A,2,4,10,TRIANGLE,2
17,88,1,A,2,4,10,TRIANGLE,2
17,89,0,A,2,4,10,TRIANGLE,2
17,90,1,A,2,4,10,TRIANGLE,2
17,91,1,A,2,4,10,TRIANGLE,2
17,92,1,A,2,4,8,STAR,1
17,93,1,A,2,4,8,STAR,1
17,94,1,A,2,4,8,STAR,1
17,95,0,A,2,4,10,SQUARE,3
17,96,0,A,2,4,10,SQUARE,3
17,97,1,A,2,4,10,SQUARE,3
17,98,0,A,2,4,10,SQUARE,3
17,99,1,A,2,4,10,SQUARE,3
17,100,1,A,2,4,10,SQUARE,3
18,1,0,A,2,6,8,SQUARE,3
18,2,0,A,2,6,8,SQUARE,3
18,3,1,A,2,6,8,SQUARE,3
18,4,1,A,2,6,8,SQUARE,3
18,5,1,A,2,6,8,TRIANGLE,2
18,6,1,A,2,6,8,TRIANGLE,2
18,7,0,A,2,6,8,TRIANGLE,2
18,8,0,A,2,6,8,TRIANGLE,2
18,9,1,A,2,6,8,TRIANGLE,2
18,10,1,A,2,6,8,TRIANGLE,2
18,11,0,A,2,4,8,CIRCLE,4
18,12,0,A,2,4,8,CIRCLE,4
18,13,0,A,2,4,8,CIRCLE,4
18,14,1,A,2,4,8,CIRCLE,4
18,15,1,A,2,4,8,CIRCLE,4
18,16,1,A,2,4,8,CIRCLE,4
18,17,0,A,2,4,8,CIRCLE,4
18,18,0,A,2,4,8,CIRCLE,4
18,19,0,A,2,4,10,STAR,1
18,20,1,A,2,4,10,STAR,1
18,21,0,A,2,4,10,STAR,1
18,22,0,A,2,4,10,STAR,1
18,23,1,A,2,4,10,STAR,1
18,24,1,A,2,4,10,STAR,1
18,25,0,A,2,4,8,SQUARE,3
18,26,1,A,2,4,8,SQUARE,3
18,27,1,A,2,4,8,SQUARE,3
18,28,1,A,2,6,10,TRIANGLE,2
18,29,1,A,2,6,10,TRIANGLE,2
18,30,1,A,2,4,6,STAR,1
18,31,0,A,2,4,6,STAR,1
18,32,0,A,2,4,6,STAR,1
18,33,1,A,2,4,6,STAR,1
18,34,1,A,2,4,10,SQUARE,3
18,35,0,A,2,4,10,SQUARE,3
18,36,1,A,2,4,10,SQUARE,3
18,37,0,A,2,6,10,TRIANGLE,2
18,38,0,A,2,6,10,TRIANGLE,2
18,39,0,A,2,6,10,TRIANGLE,2
18,40,1,A,2,6,10,TRIANGLE,2
18,41,1,A,2,6,10,TRIANGLE,2
18,42,1,A,2,6,10,TRIANGLE,2
18,43,1,A,2,6,10,TRIANGLE,2
18,44,0,A,2,4,6,CIRCLE,4
18,45,1,A,2,4,6,CIRCLE,4
18,46,1,A,2,4,6,CIRCLE,4
18,47,1,A,2,4,10,STAR,1
18,48,1,A,2,4,10,STAR,1
18,49,1,A,2,4,10,STAR,1
18,50,1,A,2,4,8,SQUARE,3
18,51,0,A,2,4,8,SQUARE,3
18,52,1,A,2,4,8,SQUARE,3
18,53,1,A,2,4,8,SQUARE,3
18,54,1,A,2,4,8,SQUARE,3
18,55,1,A,2,4,6,TRIANGLE,2
18,56,1,A,2,4,6,TRIANGLE,2
18,57,1,A,2,4,6,TRIANGLE,2
18,58,1,A,2,4,6,TRIANGLE,2
18,59,0,A,2,4,6,TRIANGLE,2
18,60,1,A,2,6,10,CIRCLE,4
18,61,1,A,2,6,10,CIRCLE,4
18,62,0,A,2,6,10,CIRCLE,4
18,63,0,A,2,6,10,CIRCLE,4
18,64,0,A,2,6,10,CIRCLE,4
18,65,1,A,2,6,10,CIRCLE,4
18,66,1,A,2,6,10,CIRCLE,4
18,67,0,A,2,6,10,CIRCLE,4
18,68,0,A,2,6,10,CIRCLE,4
18,69,1,A,2,6,10,CIRCLE,4
18,70,1,A,2,4,10,STAR,1
18,71,1,A,2,4,10,STAR,1
18,72,1,A,2,4,10,STAR,1
18,73,1,A,2,4,10,STAR,1
18,74,0,A,2,4,10,STAR,1
18,75,1,A,2,4,10,STAR,1
18,76,1,A,2,4,6,SQUARE,3
18,77,0,A,2,4,6,SQUARE,3
18,78,0,A,2,4,6,SQUARE,3
18,79,0,A,2,4,6,SQUARE,3
18,80,1,A,2,4,6,SQUARE,3
18,81,0,A,2,8,10,TRIANGLE,2
18,82,1,A,2,8,10,TRIANGLE,2
18,83,0,A,2,8,10,TRIANGLE,2
18,84,1,A,2,8,10,TRIANGLE,2
18,85,1,A,2,8,10,TRIANGLE,2
18,86,1,A,2,4,6,CIRCLE,4
18,87,0,A,2,4,6,CIRCLE,4
18,88,0,A,2,4,6,CIRCLE,4
18,89,1,A,2,4,6,CIRCLE,4
18,90,1,A,2,4,6,CIRCLE,4
18,91,1,A,2,4,8,STAR,1
18,92,1,A,2,4,8,STAR,1
18,93,0,A,2,4,8,STAR,1
18,94,1,A,2,4,8,STAR,1
18,95,0,A,2,4,8,STAR,1
18,96,1,A,2,4,8,STAR,1
18,97,1,A,2,4,8,STAR,1
18,98,1,A,2,6,8,SQUARE,3
18,99,1,A,2,6,8,SQUARE,3
18,100,1,A,2,6,8,SQUARE,3
19,1,1,A,2,6,8,SQUARE,3
19,2,1,A,2,6,8,SQUARE,3
19,3,0,A,2,6,8,SQUARE,3
19,4,0,A,2,6,8,SQUARE,3
19,5,1,A,2,6,8,SQUARE,3
19,6,0,A,2,6,8,SQUARE,3
19,7,0,A,2,6,8,SQUARE,3
19,8,1,A,2,6,8,TRIANGLE,2
19,9,1,A,2,6,8,TRIANGLE,2
19,10,1,A,2,6,8,TRIANGLE,2
19,11,0,A,2,4,8,CIRCLE,4
19,12,0,A,2,4,8,CIRCLE,4
19,13,0,A,2,4,8,CIRCLE,4
19,14,0,A,2,4,8,CIRCLE,4
19,15,0,A,2,4,8,CIRCLE,4
19,16,0,A,2,4,8,CIRCLE,4
19,17,1,A,2,4,8,CIRCLE,4
19,18,0,A,2,4,8,CIRCLE,4
19,19,0,A,2,4,8,CIRCLE,4
19,20,0,A,2,4,8,CIRCLE,4
19,21,0,A,2,4,8,CIRCLE,4
19,22,0,A,2,4,10,STAR,1
19,23,0,A,2,4,10,STAR,1
19,24,1,A,2,4,10,STAR,1
19,25,0,A,2,4,8,SQUARE,3
19,26,1,A,2,4,8,SQUARE,3
19,27,1,A,2,4,8,SQUARE,3
19,28,0,A,2,4,8,SQUARE,3
19,29,0,A,2,4,8,SQUARE,3
19,30,1,A,2,4,8,SQUARE,3
19,31,1,A,2,4,8,SQUARE,3
19,32,0,A,2,4,8,SQUARE,3
19,33,1,A,2,4,8,SQUARE,3
19,34,1,A,2,6,10,TRIANGLE,2
19,35,0,A,2,6,10,TRIANGLE,2
19,36,1,A,2,6,10,TRIANGLE,2
19,37,0,A,2,6,10,TRIANGLE,2
19,38,0,A,2,6,10,TRIANGLE,2
19,39,1,A,2,6,10,TRIANGLE,2
19,40,1,A,2,6,10,TRIANGLE,2
19,41,0,A,2,4,6,STAR,1
19,42,0,A,2,4,6,STAR,1
19,43,0,A,2,4,6,STAR,1
19,44,1,A,2,4,6,STAR,1
19,45,0,A,2,4,6,STAR,1
19,46,0,A,2,4,6,STAR,1
19,47,0,A,2,4,6,STAR,1
19,48,0,A,2,4,6,STAR,1
19,49,0,A,2,4,6,STAR,1
19,50,0,A,2,4,6,STAR,1
19,51,0,A,2,4,6,STAR,1
19,52,0,A,2,4,6,STAR,1
19,53,0,A,2,4,6,STAR,1
19,54,1,A,2,4,6,STAR,1
19,55,1,A,2,4,6,STAR,1
19,56,1,A,2,4,6,STAR,1
19,57,1,A,2,4,10,SQUARE,3
19,58,0,A,2,6,10,TRIANGLE,2
19,59,1,A,2,6,10,TRIANGLE,2
19,60,0,A,2,6,10,TRIANGLE,2
19,61,1,A,2,6,10,TRIANGLE,2
19,62,1,A,2,6,10,TRIANGLE,2
19,63,1,A,2,6,10,TRIANGLE,2
19,64,0,A,2,6,10,TRIANGLE,2
19,65,0,A,2,6,10,TRIANGLE,2
19,66,0,A,2,6,10,TRIANGLE,2
19,67,0,A,2,6,10,TRIANGLE,2
19,68,1,A,2,6,10,TRIANGLE,2
19,69,1,A,2,6,10,TRIANGLE,2
19,70,0,A,2,6,10,TRIANGLE,2
19,71,0,A,2,6,10,TRIANGLE,2
19,72,0,A,2,6,10,TRIANGLE,2
19,73,1,A,2,6,10,TRIANGLE,2
19,74,1,A,2,4,10,STAR,1
19,75,1,A,2,4,10,STAR,1
19,76,1,A,2,4,10,STAR,1
19,77,0,A,2,4,10,STAR,1
19,78,1,A,2,4,10,STAR,1
19,79,0,A,2,4,10,STAR,1
19,80,1,A,2,4,10,STAR,1
19,81,0,A,2,4,10,STAR,1
19,82,0,A,2,4,10,STAR,1
19,83,1,A,2,4,10,STAR,1
19,84,0,A,2,4,10,STAR,1
19,85,1,A,2,4,10,STAR,1
19,86,1,A,2,4,10,STAR,1
19,87,0,A,2,4,10,STAR,1
19,88,1,A,2,4,10,STAR,1
19,89,1,A,2,4,10,STAR,1
19,90,0,A,2,4,8,SQUARE,3
19,91,0,A,2,4,8,SQUARE,3
19,92,1,A,2,4,8,SQUARE,3
19,93,0,A,2,4,8,SQUARE,3
19,94,0,A,2,4,8,SQUARE,3
19,95,0,A,2,4,8,SQUARE,3
19,96,0,A,2,4,8,SQUARE,3
19,97,0,A,2,4,8,SQUARE,3
19,98,0,A,2,4,8,SQUARE,3
19,99,0,A,2,4,8,SQUARE,3
19,100,1,A,2,4,8,SQUARE,3
20,1,0,S,1,4,6,CIRCLE,4
20,2,0,S,1,4,6,CIRCLE,4
20,3,1,S,1,4,8,SQUARE,3
20,4,0,S,1,4,8,SQUARE,3
20,5,1,S,1,4,8,SQUARE,3
20,6,1,S,1,4,8,SQUARE,3
20,7,0,S,1,6,10,TRIANGLE,2
20,8,0,S,1,6,10,TRIANGLE,2
20,9,0,S,1,6,10,TRIANGLE,2
20,10,0,S,1,4,6,SQUARE,3
20,11,1,S,1,4,6,SQUARE,3
20,12,0,S,1,4,6,SQUARE,3
20,13,1,S,1,4,6,SQUARE,3
20,14,1,S,1,4,6,SQUARE,3
20,15,0,S,1,4,6,SQUARE,3
20,16,1,S,1,6,8,STAR,1
20,17,0,S,1,6,8,STAR,1
20,18,0,S,1,6,8,STAR,1
20,19,1,S,1,6,8,STAR,1
20,20,1,S,1,6,8,STAR,1
20,21,1,S,1,6,10,TRIANGLE,2
20,22,0,S,1,6,10,TRIANGLE,2
20,23,0,S,1,6,10,TRIANGLE,2
20,24,1,S,1,6,10,TRIANGLE,2
20,25,0,S,1,4,10,STAR,1
20,26,1,S,1,4,10,STAR,1
20,27,0,S,1,4,10,STAR,1
20,28,1,S,1,4,10,STAR,1
20,29,0,S,1,4,10,STAR,1
20,30,0,S,1,6,8,CIRCLE,4
20,31,1,S,1,6,8,CIRCLE,4
20,32,0,S,1,6,8,CIRCLE,4
20,33,1,S,1,6,8,CIRCLE,4
20,34,1,S,1,6,8,CIRCLE,4
20,35,0,S,1,6,10,TRIANGLE,2
20,36,0,S,1,6,10,TRIANGLE,2
20,37,0,S,1,6,10,TRIANGLE,2
20,38,1,S,1,6,10,TRIANGLE,2
20,39,1,S,1,6,10,TRIANGLE,2
20,40,1,S,1,4,8,SQUARE,3
20,41,0,S,1,4,8,SQUARE,3
20,42,1,S,1,4,8,SQUARE,3
20,43,0,S,1,4,6,TRIANGLE,2
20,44,1,S,1,4,6,TRIANGLE,2
20,45,0,S,1,4,6,TRIANGLE,2
20,46,1,S,1,4,6,TRIANGLE,2
20,47,1,S,1,4,6,TRIANGLE,2
20,48,0,S,1,8,10,STAR,1
20,49,0,S,1,8,10,STAR,1
20,50,0,S,1,8,10,STAR,1
20,51,1,S,1,8,10,STAR,1
20,52,0,S,1,8,10,STAR,1
20,53,1,S,1,8,10,STAR,1
20,54,1,S,1,4,10,CIRCLE,4
20,55,0,S,1,4,10,CIRCLE,4
20,56,0,S,1,4,10,CIRCLE,4
20,57,1,S,1,4,10,CIRCLE,4
20,58,0,S,1,4,10,CIRCLE,4
20,59,0,S,1,4,10,CIRCLE,4
20,60,0,S,1,4,6,TRIANGLE,2
20,61,0,S,1,4,6,TRIANGLE,2
20,62,1,S,1,4,6,TRIANGLE,2
20,63,0,S,1,4,6,TRIANGLE,2
20,64,1,S,1,6,10,STAR,1
20,65,0,S,1,6,10,STAR,1
20,66,0,S,1,6,10,STAR,1
20,67,1,S,1,6,10,STAR,1
20,68,0,S,1,6,10,STAR,1
20,69,0,S,1,4,10,TRIANGLE,2
20,70,0,S,1,4,10,STAR,1
20,71,0,S,1,4,10,STAR,1
20,72,0,S,1,4,10,STAR,1
20,73,1,S,1,4,10,STAR,1
20,74,1,S,1,4,10,STAR,1
20,75,1,S,1,4,10,STAR,1
20,76,0,S,1,8,10,SQUARE,3
20,77,0,S,1,8,10,SQUARE,3
20,78,1,S,1,8,10,SQUARE,3
20,79,1,S,1,4,10,TRIANGLE,2
20,80,0,S,1,4,10,TRIANGLE,2
20,81,1,S,1,4,10,TRIANGLE,2
20,82,1,S,1,4,10,TRIANGLE,2
20,83,1,S,1,4,6,CIRCLE,4
20,84,0,S,1,4,6,CIRCLE,4
20,85,1,S,1,4,6,CIRCLE,4
20,86,1,S,1,4,6,CIRCLE,4
20,87,1,S,1,4,6,CIRCLE,4
20,88,1,S,1,4,10,TRIANGLE,2
20,89,1,S,1,4,10,TRIANGLE,2
20,90,1,S,1,4,10,TRIANGLE,2
20,91,1,S,1,4,10,TRIANGLE,2
20,92,1,S,1,4,10,TRIANGLE,2
20,93,0,S,1,6,8,CIRCLE,4
20,94,0,S,1,6,8,CIRCLE,4
20,95,0,S,1,4,6,SQUARE,3
20,96,1,S,1,4,6,SQUARE,3
20,97,1,S,1,4,6,SQUARE,3
20,98,1,S,1,4,6,SQUARE,3
20,99,1,S,1,6,8,CIRCLE,4
20,100,0,S,1,6,8,CIRCLE,4
21,1,0,A,2,4,8,SQUARE,3
21,2,1,A,2,4,8,SQUARE,3
21,3,1,A,2,4,8,SQUARE,3
21,4,1,A,2,6,8,CIRCLE,4
21,5,1,A,2,6,8,CIRCLE,4
21,6,0,A,2,4,8,TRIANGLE,2
21,7,1,A,2,4,8,TRIANGLE,2
21,8,1,A,2,6,8,CIRCLE,4
21,9,1,A,2,6,8,CIRCLE,4
21,10,0,A,2,6,8,CIRCLE,4
21,11,0,A,2,6,8,CIRCLE,4
21,12,0,A,2,4,10,STAR,1
21,13,1,A,2,4,10,STAR,1
21,14,1,A,2,4,10,STAR,1
21,15,0,A,2,4,10,STAR,1
21,16,1,A,2,6,10,TRIANGLE,2
21,17,1,A,2,6,10,TRIANGLE,2
21,18,0,A,2,6,10,TRIANGLE,2
21,19,1,A,2,6,10,CIRCLE,4
21,20,1,A,2,6,10,CIRCLE,4
21,21,0,A,2,6,10,CIRCLE,4
21,22,1,A,2,6,10,TRIANGLE,2
21,23,1,A,2,6,10,TRIANGLE,2
21,24,0,A,2,6,10,TRIANGLE,2
21,25,0,A,2,6,10,TRIANGLE,2
21,26,1,A,2,8,10,SQUARE,3
21,27,1,A,2,8,10,SQUARE,3
21,28,1,A,2,8,10,SQUARE,3
21,29,0,A,2,8,10,SQUARE,3
21,30,0,A,2,4,6,TRIANGLE,2
21,31,0,A,2,4,6,TRIANGLE,2
21,32,1,A,2,4,6,TRIANGLE,2
21,33,0,A,2,8,10,CIRCLE,4
21,34,0,A,2,8,10,CIRCLE,4
21,35,0,A,2,8,10,CIRCLE,4
21,36,1,A,2,8,10,STAR,1
21,37,0,A,2,8,10,STAR,1
21,38,1,A,2,8,10,STAR,1
21,39,1,A,2,8,10,STAR,1
21,40,0,A,2,4,6,TRIANGLE,2
21,41,1,A,2,4,6,TRIANGLE,2
21,42,1,A,2,4,6,TRIANGLE,2
21,43,1,A,2,4,10,SQUARE,3
21,44,1,A,2,4,10,SQUARE,3
21,45,0,A,2,4,10,SQUARE,3
21,46,1,A,2,4,10,SQUARE,3
21,47,1,A,2,4,10,STAR,1
21,48,1,A,2,4,10,STAR,1
21,49,1,A,2,4,10,STAR,1
21,50,0,A,2,8,10,SQUARE,3
21,51,0,A,2,8,10,SQUARE,3
21,52,0,A,2,8,10,SQUARE,3
21,53,0,A,2,6,10,TRIANGLE,2
21,54,1,A,2,6,10,TRIANGLE,2
21,55,1,A,2,6,10,TRIANGLE,2
21,56,0,A,2,4,8,STAR,1
21,57,0,A,2,4,8,STAR,1
21,58,0,A,2,4,8,TRIANGLE,2
21,59,1,A,2,4,8,TRIANGLE,2
21,60,1,A,2,4,8,TRIANGLE,2
21,61,1,A,2,4,8,TRIANGLE,2
21,62,0,A,2,4,8,TRIANGLE,2
21,63,1,A,2,4,8,TRIANGLE,2
21,64,0,A,2,6,8,SQUARE,3
21,65,0,A,2,6,8,SQUARE,3
21,66,1,A,2,6,8,SQUARE,3
21,67,1,A,2,4,6,CIRCLE,4
21,68,1,A,2,4,6,CIRCLE,4
21,69,1,A,2,4,6,CIRCLE,4
21,70,0,A,2,4,6,CIRCLE,4
21,71,1,A,2,6,10,SQUARE,3
21,72,1,A,2,6,10,SQUARE,3
21,73,0,A,2,6,10,SQUARE,3
21,74,1,A,2,6,10,SQUARE,3
21,75,1,A,2,4,6,TRIANGLE,2
21,76,1,A,2,4,6,TRIANGLE,2
21,77,1,A,2,4,6,TRIANGLE,2
21,78,1,A,2,4,6,TRIANGLE,2
21,79,0,A,2,4,8,STAR,1
21,80,1,A,2,4,8,STAR,1
21,81,0,A,2,4,8,STAR,1
21,82,1,A,2,4,8,STAR,1
21,83,1,A,2,8,10,CIRCLE,4
21,84,0,A,2,8,10,CIRCLE,4
21,85,1,A,2,8,10,CIRCLE,4
21,86,0,A,2,4,10,STAR,1
21,87,0,A,2,4,10,STAR,1
21,88,1,A,2,4,10,STAR,1
21,89,1,A,2,4,10,STAR,1
21,90,1,A,2,4,6,SQUARE,3
21,91,0,A,2,4,6,SQUARE,3
21,92,1,A,2,4,6,SQUARE,3
21,93,1,A,2,4,8,TRIANGLE,2
21,94,1,A,2,4,8,TRIANGLE,2
21,95,1,A,2,4,8,TRIANGLE,2
21,96,1,A,2,6,10,STAR,1
21,97,0,A,2,6,10,STAR,1
21,98,1,A,2,6,10,STAR,1
21,99,1,A,2,4,8,TRIANGLE,2
21,100,1,A,2,4,8,TRIANGLE,2
22,1,1,A,2,4,8,STAR,1
22,2,1,A,2,4,8,STAR,1
22,3,0,A,2,4,8,STAR,1
22,4,1,A,2,4,8,STAR,1
22,5,0,A,2,8,10,TRIANGLE,2
22,6,1,A,2,8,10,TRIANGLE,2
22,7,0,A,2,8,10,TRIANGLE,2
22,8,0,A,2,4,8,STAR,1
22,9,0,A,2,4,8,STAR,1
22,10,1,A,2,4,8,STAR,1
22,11,0,A,2,4,8,STAR,1
22,12,1,A,2,6,8,CIRCLE,4
22,13,1,A,2,6,8,CIRCLE,4
22,14,1,A,2,6,8,CIRCLE,4
22,15,1,A,2,6,8,CIRCLE,4
22,16,0,A,2,4,10,SQUARE,3
22,17,1,A,2,4,10,SQUARE,3
22,18,1,A,2,4,10,SQUARE,3
22,19,0,A,2,4,10,SQUARE,3
22,20,0,A,2,4,10,SQUARE,3
22,21,1,A,2,4,6,CIRCLE,4
22,22,0,A,2,4,6,CIRCLE,4
22,23,0,A,2,4,6,CIRCLE,4
22,24,0,A,2,8,10,SQUARE,3
22,25,1,A,2,8,10,SQUARE,3
22,26,1,A,2,4,10,STAR,1
22,27,1,A,2,4,10,STAR,1
22,28,0,A,2,4,10,STAR,1
22,29,1,A,2,4,10,STAR,1
22,30,1,A,2,4,6,CIRCLE,4
22,31,1,A,2,4,6,CIRCLE,4
22,32,0,A,2,4,6,CIRCLE,4
22,33,1,A,2,4,6,CIRCLE,4
22,34,1,A,2,4,6,CIRCLE,4
22,35,0,A,2,4,10,STAR,1
22,36,1,A,2,4,10,STAR,1
22,37,1,A,2,4,10,STAR,1
22,38,1,A,2,6,8,SQUARE,3
22,39,0,A,2,6,8,SQUARE,3
22,40,1,A,2,6,8,SQUARE,3
22,41,1,A,2,8,10,TRIANGLE,2
22,42,0,A,2,8,10,TRIANGLE,2
22,43,1,A,2,8,10,TRIANGLE,2
