Bee_ID,Trial,Choice,Group_letter,Group,Low_number,High_number,Shape,Shape_number
22,44,1,A,2,8,10,TRIANGLE,2
22,45,0,A,2,8,10,TRIANGLE,2
22,46,0,A,2,8,10,TRIANGLE,2
22,47,1,A,2,4,6,STAR,1
22,48,1,A,2,4,6,STAR,1
22,49,1,A,2,4,6,STAR,1
22,50,1,A,2,4,6,STAR,1
22,51,1,A,2,6,10,TRIANGLE,2
22,52,1,A,2,6,10,TRIANGLE,2
22,53,1,A,2,6,10,TRIANGLE,2
22,54,0,A,2,4,8,SQUARE,3
22,55,0,A,2,4,8,SQUARE,3
22,56,0,A,2,4,8,SQUARE,3
22,57,1,A,2,4,6,CIRCLE,4
22,58,1,A,2,4,6,CIRCLE,4
22,59,1,A,2,4,6,CIRCLE,4
22,60,0,A,2,4,6,CIRCLE,4
22,61,1,A,2,8,10,STAR,1
22,62,1,A,2,8,10,STAR,1
22,63,0,A,2,8,10,STAR,1
22,64,0,A,2,8,10,STAR,1
22,65,1,A,2,6,8,TRIANGLE,2
22,66,1,A,2,6,8,TRIANGLE,2
22,67,1,A,2,6,8,TRIANGLE,2
22,68,1,A,2,6,8,TRIANGLE,2
22,69,1,A,2,4,10,CIRCLE,4
22,70,1,A,2,4,10,CIRCLE,4
22,71,1,A,2,4,10,CIRCLE,4
22,72,0,A,2,4,10,TRIANGLE,2
22,73,1,A,2,4,10,TRIANGLE,2
22,74,1,A,2,4,10,TRIANGLE,2
22,75,1,A,2,4,10,TRIANGLE,2
22,76,1,A,2,4,10,TRIANGLE,2
22,77,1,A,2,8,10,CIRCLE,4
22,78,1,A,2,8,10,CIRCLE,4
22,79,1,A,2,8,10,CIRCLE,4
22,80,1,A,2,8,10,CIRCLE,4
22,81,1,A,2,4,8,SQUARE,3
22,82,0,A,2,4,8,SQUARE,3
22,83,0,A,2,4,8,SQUARE,3
22,84,1,A,2,4,8,SQUARE,3
22,85,0,A,2,4,8,SQUARE,3
22,86,1,A,2,6,10,STAR,1
22,87,0,A,2,6,10,STAR,1
22,88,0,A,2,6,10,STAR,1
22,89,1,A,2,6,10,STAR,1
22,90,1,A,2,6,10,STAR,1
22,91,1,A,2,8,10,TRIANGLE,2
22,92,1,A,2,8,10,TRIANGLE,2
22,93,1,A,2,8,10,TRIANGLE,2
22,94,0,A,2,8,10,TRIANGLE,2
22,95,1,A,2,6,8,CIRCLE,4
22,96,1,A,2,6,8,CIRCLE,4
22,97,1,A,2,6,8,CIRCLE,4
22,98,1,A,2,6,8,CIRCLE,4
22,99,1,A,2,6,8,CIRCLE,4
22,100,0,A,2,6,8,CIRCLE,4
23,1,1,S,1,4,8,SQUARE,3
23,2,1,S,1,4,8,SQUARE,3
23,3,1,S,1,4,8,SQUARE,3
23,4,0,S,1,4,8,SQUARE,3
23,5,1,S,1,4,8,SQUARE,3
23,6,1,S,1,6,10,CIRCLE,4
23,7,0,S,1,6,10,CIRCLE,4
23,8,1,S,1,6,10,CIRCLE,4
23,9,1,S,1,4,8,STAR,1
23,10,0,S,1,4,8,STAR,1
23,11,0,S,1,4,8,STAR,1
23,12,1,S,1,4,8,TRIANGLE,2
23,13,0,S,1,4,8,TRIANGLE,2
23,14,1,S,1,4,8,TRIANGLE,2
23,15,0,S,1,4,8,TRIANGLE,2
23,16,0,S,1,8,10,STAR,1
23,17,1,S,1,8,10,STAR,1
23,18,1,S,1,8,10,STAR,1
23,19,0,S,1,4,8,TRIANGLE,2
23,20,1,S,1,4,8,TRIANGLE,2
23,21,0,S,1,4,8,TRIANGLE,2
23,22,1,S,1,4,6,STAR,1
23,23,1,S,1,4,6,STAR,1
23,24,0,S,1,4,6,STAR,1
23,25,1,S,1,8,10,SQUARE,3
23,26,0,S,1,8,10,SQUARE,3
23,27,0,S,1,8,10,SQUARE,3
23,28,1,S,1,8,10,SQUARE,3
23,29,0,S,1,4,6,STAR,1
23,30,1,S,1,4,6,STAR,1
23,31,1,S,1,4,6,STAR,1
23,32,0,S,1,8,10,CIRCLE,4
23,33,1,S,1,8,10,CIRCLE,4
23,34,0,S,1,8,10,CIRCLE,4
23,35,0,S,1,8,10,CIRCLE,4
23,36,0,S,1,4,6,SQUARE,3
23,37,1,S,1,4,6,SQUARE,3
23,38,0,S,1,4,6,SQUARE,3
23,39,0,S,1,4,10,CIRCLE,4
23,40,0,S,1,4,10,CIRCLE,4
23,41,1,S,1,4,10,CIRCLE,4
23,42,1,S,1,6,8,TRIANGLE,2
23,43,1,S,1,6,8,TRIANGLE,2
23,44,0,S,1,6,8,TRIANGLE,2
23,45,1,S,1,4,6,STAR,1
23,46,1,S,1,4,6,STAR,1
23,47,1,S,1,4,6,SQUARE,3
23,48,0,S,1,4,6,SQUARE,3
23,49,0,S,1,4,6,SQUARE,3
23,50,1,S,1,4,8,CIRCLE,4
23,51,1,S,1,4,8,CIRCLE,4
23,52,1,S,1,4,8,TRIANGLE,2
23,53,0,S,1,4,8,TRIANGLE,2
23,54,1,S,1,4,8,TRIANGLE,2
23,55,0,S,1,4,8,TRIANGLE,2
23,56,1,S,1,4,8,TRIANGLE,2
23,57,0,S,1,8,10,CIRCLE,4
23,58,1,S,1,8,10,CIRCLE,4
23,59,1,S,1,8,10,TRIANGLE,2
23,60,1,S,1,8,10,TRIANGLE,2
23,61,0,S,1,8,10,TRIANGLE,2
23,62,0,S,1,4,8,CIRCLE,4
23,63,1,S,1,4,8,CIRCLE,4
23,64,0,S,1,4,8,CIRCLE,4
23,65,0,S,1,4,8,CIRCLE,4
23,66,1,S,1,6,9,TRIANGLE,2
23,67,1,S,1,6,9,TRIANGLE,2
23,68,1,S,1,6,9,TRIANGLE,2
23,69,1,S,1,6,9,TRIANGLE,2
23,70,1,S,1,4,10,STAR,1
23,71,0,S,1,4,10,STAR,1
23,72,1,S,1,4,10,STAR,1
23,73,0,S,1,4,10,STAR,1
23,74,0,S,1,6,10,CIRCLE,4
23,75,0,S,1,6,10,CIRCLE,4
23,76,1,S,1,6,8,STAR,1
23,77,1,S,1,6,8,STAR,1
23,78,0,S,1,8,10,SQUARE,3
23,79,1,S,1,8,10,SQUARE,3
23,80,1,S,1,8,10,SQUARE,3
23,81,1,S,1,8,10,SQUARE,3
23,82,1,S,1,4,6,CIRCLE,4
23,83,1,S,1,4,6,CIRCLE,4
23,84,0,S,1,4,6,CIRCLE,4
23,85,1,S,1,4,6,CIRCLE,4
23,86,0,S,1,8,10,STAR,1
23,87,0,S,1,8,10,STAR,1
23,88,0,S,1,8,10,STAR,1
23,89,0,S,1,8,10,STAR,1
23,90,1,S,1,4,8,TRIANGLE,2
23,91,0,S,1,4,8,TRIANGLE,2
23,92,1,S,1,4,8,TRIANGLE,2
23,93,0,S,1,4,6,CIRCLE,4
23,94,0,S,1,4,6,CIRCLE,4
23,95,1,S,1,4,8,TRIANGLE,2
23,96,0,S,1,6,10,CIRCLE,4
23,97,0,S,1,6,10,CIRCLE,4
23,98,1,S,1,6,10,CIRCLE,4
23,99,1,S,1,6,10,CIRCLE,4
23,100,0,S,1,4,8,TRIANGLE,2
24,1,0,S,1,4,10,CIRCLE,4
24,2,0,S,1,4,10,CIRCLE,4
24,3,1,S,1,4,6,TRIANGLE,2
24,4,1,S,1,4,6,TRIANGLE,2
24,5,1,S,1,8,10,SQUARE,3
24,6,0,S,1,8,10,SQUARE,3
24,7,1,S,1,8,10,CIRCLE,4
24,8,0,S,1,8,10,CIRCLE,4
24,9,1,S,1,6,10,SQUARE,3
24,10,0,S,1,6,10,SQUARE,3
24,11,1,S,1,6,10,SQUARE,3
24,12,0,S,1,4,8,STAR,1
24,13,1,S,1,4,8,STAR,1
24,14,1,S,1,4,8,STAR,1
24,15,0,S,1,6,8,CIRCLE,4
24,16,0,S,1,6,8,CIRCLE,4
24,17,0,S,1,6,8,CIRCLE,4
24,18,0,S,1,4,6,TRIANGLE,2
24,19,1,S,1,4,6,TRIANGLE,2
24,20,1,S,1,4,6,TRIANGLE,2
24,21,1,S,1,4,6,TRIANGLE,2
24,22,1,S,1,4,10,SQUARE,3
24,23,0,S,1,4,10,SQUARE,3
24,24,1,S,1,4,10,SQUARE,3
24,25,1,S,1,4,10,SQUARE,3
24,26,0,S,1,8,10,CIRCLE,4
24,27,1,S,1,8,10,CIRCLE,4
24,28,0,S,1,6,10,TRIANGLE,2
24,29,0,S,1,6,10,TRIANGLE,2
24,30,0,S,1,6,10,TRIANGLE,2
24,31,0,S,1,4,10,CIRCLE,4
24,32,1,S,1,4,10,CIRCLE,4
24,33,0,S,1,4,10,CIRCLE,4
24,34,1,S,1,4,10,SQUARE,3
24,35,0,S,1,4,10,SQUARE,3
24,36,0,S,1,4,10,SQUARE,3
24,37,0,S,1,4,10,SQUARE,3
24,38,1,S,1,4,10,SQUARE,3
24,39,1,S,1,8,10,STAR,1
24,40,0,S,1,8,10,STAR,1
24,41,1,S,1,8,10,STAR,1
24,42,0,S,1,8,10,STAR,1
24,43,1,S,1,6,8,SQUARE,3
24,44,1,S,1,6,8,SQUARE,3
24,45,0,S,1,6,8,SQUARE,3
24,46,1,S,1,6,8,SQUARE,3
24,47,0,S,1,8,10,TRIANGLE,2
24,48,0,S,1,8,10,TRIANGLE,2
24,49,0,S,1,8,10,TRIANGLE,2
24,50,1,S,1,4,6,SQUARE,3
24,51,1,S,1,4,6,SQUARE,3
24,52,0,S,1,4,6,SQUARE,3
24,53,0,S,1,6,8,STAR,1
24,54,1,S,1,6,8,STAR,1
24,55,1,S,1,6,8,STAR,1
24,56,1,S,1,6,8,STAR,1
24,57,0,S,1,6,8,STAR,1
24,58,1,S,1,4,10,CIRCLE,4
24,59,0,S,1,4,10,CIRCLE,4
24,60,0,S,1,4,10,CIRCLE,4
24,61,1,S,1,4,10,CIRCLE,4
24,62,1,S,1,4,10,TRIANGLE,2
24,63,1,S,1,4,10,TRIANGLE,2
24,64,1,S,1,4,10,TRIANGLE,2
24,65,1,S,1,4,10,TRIANGLE,2
24,66,1,S,1,4,10,SQUARE,3
24,67,1,S,1,4,10,SQUARE,3
24,68,0,S,1,4,10,SQUARE,3
24,69,1,S,1,4,10,SQUARE,3
24,70,0,S,1,4,6,STAR,1
24,71,1,S,1,4,6,STAR,1
24,72,1,S,1,4,10,CIRCLE,4
24,73,1,S,1,4,10,CIRCLE,4
24,74,1,S,1,4,10,SQUARE,3
24,75,0,S,1,4,10,SQUARE,3
24,76,0,S,1,4,10,SQUARE,3
24,77,1,S,1,4,10,SQUARE,3
24,78,1,S,1,4,8,STAR,1
24,79,1,S,1,4,8,STAR,1
24,80,1,S,1,4,8,STAR,1
24,81,1,S,1,4,8,STAR,1
24,82,1,S,1,4,10,CIRCLE,4
24,83,1,S,1,4,10,CIRCLE,4
24,84,0,S,1,8,10,STAR,1
24,85,1,S,1,8,10,STAR,1
24,86,1,S,1,8,10,STAR,1
24,87,1,S,1,4,6,SQUARE,3
24,88,0,S,1,4,6,SQUARE,3
24,89,0,S,1,4,6,STAR,1
24,90,1,S,1,4,6,STAR,1
24,91,0,S,1,4,6,STAR,1
24,92,1,S,1,4,8,CIRCLE,4
24,93,0,S,1,4,8,CIRCLE,4
24,94,0,S,1,4,8,CIRCLE,4
24,95,1,S,1,4,8,STAR,1
24,96,1,S,1,4,8,STAR,1
24,97,1,S,1,4,8,STAR,1
24,98,1,S,1,6,10,CIRCLE,4
24,99,1,S,1,6,10,CIRCLE,4
24,100,0,S,1,4,10,STAR,1
25,1,1,A,2,6,10,CIRCLE,4
25,2,0,A,2,6,10,CIRCLE,4
25,3,0,A,2,6,10,CIRCLE,4
25,4,1,A,2,6,10,CIRCLE,4
25,5,1,A,2,4,10,TRIANGLE,2
25,6,0,A,2,4,10,TRIANGLE,2
25,7,1,A,2,4,8,STAR,1
25,8,0,A,2,4,8,STAR,1
25,9,1,A,2,4,8,STAR,1
25,10,0,A,2,4,8,SQUARE,3
25,11,1,A,2,4,8,SQUARE,3
25,12,1,A,2,4,8,SQUARE,3
25,13,1,A,2,4,8,SQUARE,3
25,14,0,A,2,4,10,TRIANGLE,2
25,15,0,A,2,4,10,TRIANGLE,2
25,16,1,A,2,4,10,TRIANGLE,2
25,17,0,A,2,4,8,SQUARE,3
25,18,1,A,2,4,8,SQUARE,3
25,19,1,A,2,4,8,SQUARE,3
25,20,0,A,2,4,8,SQUARE,3
25,21,1,A,2,6,10,STAR,1
25,22,0,A,2,6,10,STAR,1
25,23,0,A,2,6,10,STAR,1
25,24,0,A,2,4,6,CIRCLE,4
25,25,1,A,2,4,6,CIRCLE,4
25,26,1,A,2,4,6,CIRCLE,4
25,27,0,A,2,4,6,CIRCLE,4
25,28,1,A,2,4,6,CIRCLE,4
25,29,0,A,2,4,6,CIRCLE,4
25,30,0,A,2,4,6,CIRCLE,4
25,31,0,A,2,8,10,STAR,1
25,32,0,A,2,8,10,STAR,1
25,33,0,A,2,8,10,STAR,1
25,34,1,A,2,4,10,TRIANGLE,2
25,35,0,A,2,4,10,TRIANGLE,2
25,36,0,A,2,4,10,TRIANGLE,2
25,37,0,A,2,4,10,TRIANGLE,2
25,38,1,A,2,8,10,CIRCLE,4
25,39,1,A,2,8,10,CIRCLE,4
25,40,1,A,2,8,10,CIRCLE,4
25,41,1,A,2,8,10,STAR,1
25,42,0,A,2,8,10,STAR,1
25,43,1,A,2,8,10,STAR,1
25,44,0,A,2,4,10,CIRCLE,4
25,45,1,A,2,4,10,CIRCLE,4
25,46,1,A,2,4,10,CIRCLE,4
25,47,1,A,2,4,10,CIRCLE,4
25,48,1,A,2,4,6,STAR,1
25,49,1,A,2,4,6,STAR,1
25,50,1,A,2,4,6,STAR,1
25,51,1,A,2,6,8,CIRCLE,4
25,52,1,A,2,6,8,CIRCLE,4
25,53,0,A,2,6,8,CIRCLE,4
25,54,0,A,2,6,8,CIRCLE,4
25,55,1,A,2,4,10,TRIANGLE,2
25,56,0,A,2,4,10,TRIANGLE,2
25,57,1,A,2,6,8,CIRCLE,4
25,58,1,A,2,6,8,CIRCLE,4
25,59,0,A,2,6,8,CIRCLE,4
25,60,0,A,2,6,8,CIRCLE,4
25,61,0,A,2,6,8,SQUARE,3
25,62,1,A,2,6,8,SQUARE,3
25,63,1,A,2,6,8,SQUARE,3
25,64,0,A,2,6,8,SQUARE,3
25,65,1,A,2,4,10,TRIANGLE,2
25,66,0,A,2,4,10,TRIANGLE,2
25,67,1,A,2,4,10,TRIANGLE,2
25,68,0,A,2,4,10,TRIANGLE,2
25,69,0,A,2,4,10,TRIANGLE,2
25,70,0,A,2,4,6,SQUARE,3
25,71,0,A,2,4,6,SQUARE,3
25,72,0,A,2,4,6,SQUARE,3
25,73,1,A,2,4,6,SQUARE,3
25,74,1,A,2,4,6,STAR,1
25,75,1,A,2,4,6,STAR,1
25,76,0,A,2,4,6,STAR,1
25,77,1,A,2,4,6,STAR,1
25,78,1,A,2,4,8,SQUARE,3
25,79,1,A,2,4,8,SQUARE,3
25,80,0,A,2,4,8,SQUARE,3
25,81,1,A,2,4,8,SQUARE,3
25,82,1,A,2,4,8,SQUARE,3
25,83,0,A,2,4,10,CIRCLE,4
25,84,1,A,2,4,10,CIRCLE,4
25,85,1,A,2,4,10,CIRCLE,4
25,86,1,A,2,4,10,CIRCLE,4
25,87,0,A,2,4,10,SQUARE,3
25,88,1,A,2,4,10,SQUARE,3
25,89,1,A,2,4,10,SQUARE,3
25,90,1,A,2,8,10,TRIANGLE,2
25,91,1,A,2,8,10,TRIANGLE,2
25,92,1,A,2,8,10,TRIANGLE,2
25,93,0,A,2,8,10,TRIANGLE,2
25,94,0,A,2,6,8,STAR,1
25,95,1,A,2,6,8,STAR,1
25,96,1,A,2,6,8,STAR,1
25,97,1,A,2,6,8,STAR,1
25,98,1,A,2,6,8,STAR,1
25,99,1,A,2,6,10,TRIANGLE,2
25,100,0,A,2,6,10,TRIANGLE,2
26,1,0,S,1,4,6,SQUARE,3
26,2,0,S,1,4,6,SQUARE,3
26,3,1,S,1,4,8,CIRCLE,4
26,4,1,S,1,4,8,CIRCLE,4
26,5,0,S,1,4,8,CIRCLE,4
26,6,0,S,1,4,10,TRIANGLE,2
26,7,0,S,1,4,10,TRIANGLE,2
26,8,1,S,1,4,10,TRIANGLE,2
26,9,1,S,1,4,10,TRIANGLE,2
26,10,1,S,1,8,10,CIRCLE,4
26,11,0,S,1,8,10,CIRCLE,4
26,12,0,S,1,8,10,STAR,1
26,13,1,S,1,8,10,STAR,1
26,14,1,S,1,8,10,STAR,1
26,15,0,S,1,4,8,SQUARE,3
26,16,0,S,1,4,8,SQUARE,3
26,17,1,S,1,4,8,SQUARE,3
26,18,1,S,1,6,10,TRIANGLE,2
26,19,0,S,1,6,10,TRIANGLE,2
26,20,1,S,1,6,10,TRIANGLE,2
26,21,1,S,1,4,8,CIRCLE,4
26,22,0,S,1,4,8,CIRCLE,4
26,23,1,S,1,4,8,CIRCLE,4
26,24,1,S,1,4,8,CIRCLE,4
26,25,0,S,1,4,8,CIRCLE,4
26,26,1,S,1,4,8,CIRCLE,4
26,27,0,S,1,4,8,CIRCLE,4
26,28,0,S,1,6,8,STAR,1
26,29,1,S,1,6,8,STAR,1
26,30,0,S,1,6,8,STAR,1
26,31,1,S,1,4,10,TRIANGLE,2
26,32,1,S,1,4,10,TRIANGLE,2
26,33,0,S,1,4,10,TRIANGLE,2
26,34,0,S,1,8,10,CIRCLE,4
26,35,1,S,1,8,10,CIRCLE,4
26,36,0,S,1,8,10,CIRCLE,4
26,37,1,S,1,8,10,CIRCLE,4
26,38,1,S,1,8,10,CIRCLE,4
26,39,0,S,1,8,10,CIRCLE,4
26,40,0,S,1,4,8,STAR,1
26,41,0,S,1,4,8,STAR,1
26,42,0,S,1,6,10,CIRCLE,4
26,43,0,S,1,6,10,CIRCLE,4
26,44,1,S,1,6,10,CIRCLE,4
26,45,0,S,1,4,6,STAR,1
26,46,0,S,1,4,6,STAR,1
26,47,1,S,1,4,6,STAR,1
26,48,0,S,1,6,10,CIRCLE,4
26,49,1,S,1,6,10,CIRCLE,4
26,50,0,S,1,6,10,CIRCLE,4
26,51,0,S,1,6,10,CIRCLE,4
26,52,0,S,1,8,10,STAR,1
26,53,0,S,1,8,10,STAR,1
26,54,1,S,1,8,10,STAR,1
26,55,0,S,1,6,8,SQUARE,3
26,56,0,S,1,6,8,SQUARE,3
26,57,0,S,1,6,8,SQUARE,3
26,58,1,S,1,4,8,STAR,1
26,59,0,S,1,4,8,STAR,1
26,60,0,S,1,4,8,STAR,1
26,61,0,S,1,6,8,TRIANGLE,2
26,62,0,S,1,6,8,TRIANGLE,2
26,63,1,S,1,6,8,TRIANGLE,2
26,64,1,S,1,4,6,SQUARE,3
26,65,0,S,1,4,6,SQUARE,3
26,66,0,S,1,4,6,SQUARE,3
26,67,0,S,1,4,6,SQUARE,3
26,68,0,S,1,4,6,SQUARE,3
26,69,1,S,1,4,6,SQUARE,3
26,70,1,S,1,4,6,SQUARE,3
26,71,0,S,1,4,8,CIRCLE,4
26,72,1,S,1,4,8,CIRCLE,4
26,73,0,S,1,4,8,CIRCLE,4
26,74,0,S,1,6,8,SQUARE,3
26,75,1,S,1,6,8,SQUARE,3
26,76,1,S,1,6,8,SQUARE,3
26,77,0,S,1,6,8,SQUARE,3
26,78,0,S,1,4,10,CIRCLE,4
26,79,1,S,1,4,10,CIRCLE,4
26,80,1,S,1,4,10,TRIANGLE,2
26,81,0,S,1,4,10,TRIANGLE,2
26,82,1,S,1,4,10,TRIANGLE,2
26,83,1,S,1,4,10,SQUARE,3
26,84,1,S,1,4,10,SQUARE,3
26,85,0,S,1,4,10,SQUARE,3
26,86,0,S,1,4,6,TRIANGLE,2
26,87,0,S,1,4,6,TRIANGLE,2
26,88,1,S,1,6,8,CIRCLE,4
26,89,0,S,1,6,8,CIRCLE,4
26,90,0,S,1,4,8,TRIANGLE,2
26,91,0,S,1,4,8,TRIANGLE,2
26,92,1,S,1,8,10,CIRCLE,4
26,93,1,S,1,8,10,CIRCLE,4
26,94,0,S,1,6,8,STAR,1
26,95,1,S,1,6,8,STAR,1
26,96,1,S,1,4,10,TRIANGLE,2
26,97,0,S,1,4,10,TRIANGLE,2
26,98,0,S,1,4,6,SQUARE,3
26,99,1,S,1,4,6,SQUARE,3
26,100,1,S,1,4,6,SQUARE,3
27,1,0,A,2,4,6,TRIANGLE,2
27,2,0,A,2,4,6,TRIANGLE,2
27,3,1,A,2,4,6,TRIANGLE,2
27,4,1,A,2,4,6,STAR,1
27,5,0,A,2,4,6,STAR,1
27,6,1,A,2,4,6,STAR,1
27,7,0,A,2,6,10,TRIANGLE,2
27,8,1,A,2,6,10,TRIANGLE,2
27,9,1,A,2,6,10,TRIANGLE,2
27,10,1,A,2,6,10,CIRCLE,4
27,11,0,A,2,6,10,CIRCLE,4
27,12,1,A,2,6,8,SQUARE,3
27,13,0,A,2,6,8,SQUARE,3
27,14,0,A,2,6,8,SQUARE,3
27,15,0,A,2,4,8,TRIANGLE,2
27,16,0,A,2,4,8,TRIANGLE,2
27,17,0,A,2,4,8,TRIANGLE,2
27,18,0,A,2,4,10,STAR,1
27,19,0,A,2,4,10,STAR,1
27,20,0,A,2,4,10,STAR,1
27,21,0,A,2,6,10,SQUARE,3
27,22,1,A,2,6,10,SQUARE,3
27,23,1,A,2,6,8,CIRCLE,4
27,24,0,A,2,6,8,CIRCLE,4
27,25,1,A,2,6,10,STAR,1
27,26,1,A,2,6,10,STAR,1
27,27,1,A,2,6,10,STAR,1
27,28,0,A,2,4,6,TRIANGLE,2
27,29,0,A,2,4,6,TRIANGLE,2
27,30,1,A,2,6,8,CIRCLE,4
27,31,1,A,2,6,8,CIRCLE,4
27,32,1,A,2,6,8,CIRCLE,4
27,33,1,A,2,4,8,SQUARE,3
27,34,1,A,2,4,8,SQUARE,3
27,35,1,A,2,4,8,SQUARE,3
27,36,1,A,2,8,10,CIRCLE,4
27,37,0,A,2,8,10,CIRCLE,4
27,38,0,A,2,8,10,CIRCLE,4
27,39,0,A,2,4,8,SQUARE,3
27,40,1,A,2,4,8,SQUARE,3
27,41,0,A,2,4,10,CIRCLE,4
27,42,0,A,2,4,10,CIRCLE,4
27,43,1,A,2,4,10,CIRCLE,4
27,44,0,A,2,6,8,SQUARE,3
27,45,0,A,2,6,8,SQUARE,3
27,46,1,A,2,6,10,CIRCLE,4
27,47,0,A,2,6,10,CIRCLE,4
27,48,1,A,2,6,10,CIRCLE,4
27,49,0,A,2,6,10,CIRCLE,4
27,50,1,A,2,6,10,TRIANGLE,2
27,51,1,A,2,6,10,TRIANGLE,2
27,52,1,A,2,6,10,TRIANGLE,2
27,53,1,A,2,6,10,TRIANGLE,2
27,54,1,A,2,6,10,TRIANGLE,2
27,55,0,A,2,4,8,CIRCLE,4
27,56,1,A,2,4,8,CIRCLE,4
27,57,1,A,2,4,8,CIRCLE,4
27,58,1,A,2,4,8,STAR,1
27,59,1,A,2,4,8,STAR,1
27,60,1,A,2,6,8,SQUARE,3
27,61,1,A,2,6,8,SQUARE,3
27,62,1,A,2,6,8,SQUARE,3
27,63,0,A,2,6,8,SQUARE,3
27,64,1,A,2,6,10,STAR,1
27,65,0,A,2,6,10,STAR,1
27,66,1,A,2,4,6,CIRCLE,4
27,67,0,A,2,4,6,CIRCLE,4
27,68,1,A,2,4,10,STAR,1
27,69,1,A,2,4,10,STAR,1
27,70,0,A,2,4,10,STAR,1
27,71,1,A,2,4,10,STAR,1
27,72,0,A,2,4,6,SQUARE,3
